1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19
1.6540829,1.4724907,1.4864348,1.4829979,1.4784269,1.4952487,1.7663082,1.67775,1.666469,1.621898,1.609886,1.654026,1.4801005,1.6769321,1.6702315,1.6762236,1.6512044,1.6514995,1.6676739
1.6512085,1.492619,1.4875037,1.4894081,1.4937806,1.4882476,1.5041433,1.6659758,1.6557775,1.6626266,1.6584959,1.6690832,1.4836006,1.6428366,1.6559861,1.6494236,1.6430355,1.6401334,1.6541909
1.6150903,1.4456823,1.4345476,1.4184827,1.4466142,1.4338342,1.4458153,1.5966497,1.6090548,1.6234358,1.6566156,1.6326829,1.4546778,1.6539844,1.6411709,1.6413143,1.6340657,1.64835,1.6570526
1.6446318,1.4673996,1.4560111,1.4499952,1.4362712,1.4441126,1.4486819,1.6035707,1.6081759,1.789353,1.6232368,1.617723,1.4505813,1.6082972,1.6003295,1.60068,1.6199011,1.6066812,1.5965599
1.6541895,1.4782443,1.4848876,1.475845,1.4765791,1.4839255,1.5194806,1.6509117,1.6752147,1.6890278,1.6501778,1.6632132,1.4758038,1.6542586,1.661454,1.6472894,1.6646985,1.6796771,1.6634592
1.6454857,1.4807626,1.4699992,1.455243,1.4799086,1.460372,1.4771334,1.6348787,1.6495156,1.6722104,1.6680123,1.655092,1.4876664,1.6542517,1.643878,1.6471008,1.6431068,1.6456367,1.6578854
1.6641268,1.4831315,1.487673,2.2637916,1.4648397,1.4710258,1.465902,1.6817415,1.6978212,1.6994459,2.8224817,1.6959939,1.511883,1.6989255,1.735003,1.7111375,1.7130037,1.7016001,1.7216466
1.7426477,1.5145595,1.4778889,1.4670488,1.4757902,1.4610546,1.485289,1.6368425,1.6560883,1.6625686,1.6392795,1.6616293,1.4808581,1.6433228,1.6536716,1.637631,1.6568604,1.6424381,1.6353197
1.6552476,1.4749211,1.4766081,1.5696028,1.4813976,1.4677034,1.4823741,1.6369113,1.6590316,1.6268356,1.6502803,1.6507187,1.4643511,1.6509165,1.6564872,1.6521956,1.6454413,1.6549869,1.6566317
1.6470634,1.443555,1.4318051,2.5586142,1.4463982,1.4303857,1.4259317,1.6034894,1.60664,1.7412309,1.6144836,2.5813112,1.4450572,1.6064789,1.6012998,1.613739,1.6171065,1.6158548,1.5999725
1.6603553,1.4826285,1.4794352,1.4779394,1.4809738,1.4764375,1.5080097,1.6517264,1.6776748,1.6583407,1.6800204,1.6596858,1.4713254,1.6609611,1.6687896,1.6561724,1.6615536,1.6590393,1.6654692
1.6526102,1.5051336,1.4776953,1.4879761,1.4702919,1.4786416,1.4856582,1.6430198,1.6468671,1.662971,1.6652478,1.6651651,1.4759888,1.6379944,1.6468339,1.6539122,1.6485565,1.6427245,1.6504869
1.6788271,1.4776668,1.4699369,1.4644684,1.4775962,1.4639997,1.4803394,1.6538407,1.6487542,1.6421292,1.6346288,1.6488541,1.4690668,1.6450691,1.6496491,1.649121,1.6460401,1.6603312,1.6530823
1.6494205,1.4528358,1.4524196,2.1181361,1.4610844,1.5038044,1.4704712,1.6338482,1.6686632,2.9928655,1.6322128,2.6792425,1.4581771,1.6364395,1.6311802,1.6425076,1.6353236,1.6495978,1.6412899
1.8521395,1.5019092,1.4836663,2.2858724,1.4893711,1.4815354,1.5107898,1.6512093,2.2071179,1.8409095,1.6595186,1.7052919,1.4794242,1.6568735,1.6475681,1.6393439,1.647274,1.6421231,1.6467757
1.6544917,1.4773553,1.4934079,1.4765981,1.4825257,1.4751784,1.8427406,1.6454546,1.6515097,1.6286631,1.6305565,1.6460474,1.4753262,1.651776,1.6369382,1.6420792,1.6452751,1.6313722,1.6502676
